movieId,title,genres
7044,Wild at Heart (1990),Crime|Drama|Mystery|Romance|Thriller
7045,"Witches, The (1990)",Children|Fantasy
7046,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller
7047,Year of the Dragon (1985),Action|Crime|Drama
7048,Nothing to Lose (1997),Action|Adventure|Comedy|Crime
7050,Follow the Fleet (1936),Comedy|Musical|Romance
7051,"What's New, Pussycat (1965)",Comedy
7052,Mary of Scotland (1936),Drama
7053,Roberta (1935),Comedy|Musical|Romance
7054,Little Women (1949),Drama
7055,Swing Time (1936),Comedy|Musical|Romance
7056,"Public Enemy, The (1931)",Action|Crime|Drama
7057,"Midsummer Night's Dream, A (1935)",Comedy|Fantasy|Romance
7058,Life with Father (1947),Comedy
7059,National Velvet (1944),Children|Drama
7060,Jesus Christ Superstar (1973),Drama|Musical
7061,Dark Victory (1939),Drama|Romance
7062,Birdman of Alcatraz (1962),Drama
7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama
7064,Beauty and the Beast (La belle et la bête) (1946),Drama|Fantasy
7065,"Birth of a Nation, The (1915)",Drama|War
7067,Juliet of the Spirits (Giulietta degli spiriti) (1965),Comedy|Drama|Fantasy|Romance
7068,Last Year at Marienbad (L'Année dernière à Marienbad) (1961),Drama|Mystery|Romance
7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama
7070,Red River (1948),Action|Adventure|Western
7071,"Woman Under the Influence, A (1974)",Drama
7072,Stagecoach (1939),Action|Drama|Romance|Western
7073,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery
7074,"Navigator, The (1924)",Comedy
7075,"Court Jester, The (1956)",Adventure|Comedy|Musical
7076,Bullitt (1968),Action|Crime|Drama|Thriller
7078,Jezebel (1938),Drama
7079,"Hunchback of Notre Dame, The (1939)",Drama
7080,42nd Street (1933),Drama|Musical|Romance
7081,I'm No Angel (1933),Comedy
7082,That Touch of Mink (1962),Comedy|Romance
7083,Sweet Dreams (1985),Drama
7084,"Play It Again, Sam (1972)",Comedy|Romance
7085,Send Me No Flowers (1964),Comedy|Romance
7086,Pygmalion (1938),Comedy|Drama
7087,"Passage to India, A (1984)",Adventure|Drama
7088,Black Orpheus (Orfeu Negro) (1959),Drama|Romance
7089,Amarcord (1973),Comedy|Drama
7090,Hero (Ying xiong) (2002),Action|Adventure|Drama
7091,Horse Feathers (1932),Comedy
7092,Anna Karenina (1935),Drama|Romance
7093,"Front Page, The (1974)",Comedy
7095,Looking for Mr. Goodbar (1977),Drama
7097,"Girl From Paris, A (hirondelle a fait le printemps, Une) (2001)",Comedy|Drama
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi
7100,CrissCross (1992),Drama
7101,Doc Hollywood (1991),Comedy|Romance
7102,Dragnet (1987),Comedy|Crime|Drama
7104,1941 (1979),Comedy|War
7106,Black and White in Color (Noirs et blancs en couleur) (1976),Drama|War
7107,Foul Play (1978),Comedy|Thriller
7112,Accident (1967),Crime|Drama
7114,"Collector, The (1965)",Drama|Horror|Thriller
7115,Deep Red (Profondo rosso) (1975),Horror|Mystery|Thriller
7116,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller
7118,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),Animation|Drama|Sci-Fi|War
7119,Crazy People (1990),Comedy
7121,Adam's Rib (1949),Comedy|Romance
7122,King of Hearts (1966),Comedy|Drama|War
7123,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi
7124,Grass (1999),Documentary
7126,"Killing of a Chinese Bookie, The (1976)",Comedy|Crime|Drama|Film-Noir|Musical
7128,Things to Come (1936),Sci-Fi
7129,Queen of Hearts (1989),Comedy|Drama|Romance
7130,Darling (1965),Drama
7131,"Summer Place, A (1959)",Drama
7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance
7133,Metalstorm: The Destruction of Jared-Syn (1983),Action|Adventure|Sci-Fi
7135,Shoot the Piano Player (Tirez sur le pianiste) (1960),Crime|Drama|Romance|Thriller
7136,Stolen Kisses (Baisers volés) (1968),Comedy|Drama|Romance
7137,"Cooler, The (2003)",Comedy|Drama|Romance
7139,In America (2002),Drama|Romance
7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War
7147,Big Fish (2003),Drama|Fantasy|Romance
7149,Something's Gotta Give (2003),Comedy|Drama|Romance
7150,Stuck on You (2003),Comedy
7151,Girl with a Pearl Earring (2003),Drama|Romance
7152,"Statement, The (2003)",Drama|Thriller
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
7154,Mona Lisa Smile (2003),Drama|Romance
7155,Calendar Girls (2003),Comedy
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War
7157,"Hebrew Hammer, The (2003)",Comedy
7158,House of Sand and Fog (2003),Drama
7160,Monster (2003),Crime|Drama
7161,Cheaper by the Dozen (2003),Children|Comedy
7162,Cold Mountain (2003),Drama|Romance|War
7163,Paycheck (2003),Action|Sci-Fi|Thriller
7164,Peter Pan (2003),Action|Adventure|Children|Fantasy
7165,"Company, The (2003)",Drama|Musical
7167,Japanese Story (2003),Drama
7169,Chasing Liberty (2004),Comedy|Romance
7173,Along Came Polly (2004),Comedy|Romance
7175,Torque (2004),Action|Crime
7177,Osama (2003),Drama
7178,"Great Gatsby, The (1974)",Drama
7180,Odds Against Tomorrow (1959),Crime|Drama|Thriller
7181,Ship of Fools (1965),Drama
7183,There's a Girl in My Soup (1970),Comedy
7185,Real Men (1987),Comedy|Sci-Fi
7191,Blame It on the Bellboy (1992),Comedy
7193,"Adventures of Ford Fairlane, The (1990)",Action|Comedy
7194,Bonjour tristesse (1958),Drama
7195,"Enforcer, The (1951)",Crime|Drama|Film-Noir
7196,"Men, The (1950)",Drama
7198,The Pick-up Artist (1987),Comedy|Crime|Drama|Romance
7205,"Wind and the Lion, The (1975)",Adventure
7206,Mon Oncle (My Uncle) (1958),Comedy
7207,Where the Boys Are (1960),Comedy
7208,Dr. Jekyll and Mr. Hyde (1941),Drama|Horror
7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",Comedy
7210,My Darling Clementine (1946),Western
7211,People Will Talk (1951),Comedy|Romance
7212,I Was a Male War Bride (1949),Comedy|Romance
7213,Divorce American Style (1967),Comedy
7214,Kiss Them for Me (1957),Comedy|Romance|War
7215,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War
7216,High Sierra (1941),Crime|Drama|Film-Noir|Thriller
7217,Dark Passage (1947),Crime|Drama|Film-Noir|Romance|Thriller
7218,"Ox-Bow Incident, The (1943)",Drama|Western
7219,They Drive by Night (1940),Drama
7220,Micki + Maude (1984),Comedy
7221,Platinum Blonde (1931),Comedy|Romance
7222,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy|Drama
7223,D.O.A. (1950),Drama|Film-Noir|Mystery
7225,Pumping Iron (1977),Documentary
7226,No Good Deed (a.k.a. The House on Turk Street) (2002),Crime|Drama|Thriller
7227,"Trouble with Angels, The (1966)",Comedy
7228,Cool World (1992),Animation|Comedy|Fantasy
7232,Heat and Dust (1983),Drama
7234,"Strada, La (1954)",Drama
7235,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller
7236,"Boy and His Dog, A (1975)",Sci-Fi
7238,Ashes and Diamonds (Popiól i diament) (1958),Drama|War
7243,Intolerance: Love's Struggle Throughout the Ages (1916),Drama
7247,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical
7249,Plaza Suite (1971),Comedy
7250,"Out of Towners, The (1970)",Comedy
7251,Where the Day Takes You (1992),Drama
7253,It (1927),Comedy|Romance
7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller
7255,Win a Date with Tad Hamilton! (2004),Comedy|Romance
7256,Touching the Void (2003),Adventure|Documentary
7257,"Big Bounce, The (2004)",Comedy|Crime|Thriller
7259,You Got Served (2004),Drama|Musical
7261,Barbershop 2: Back in Business (2004),Comedy
7263,Miracle (2004),Drama
7265,"Dreamers, The (2003)",Drama
7267,Who's the Man? (1993),Comedy
7272,Super Fly (Superfly) (1972),Action|Crime|Drama
7274,Let's Do It Again (1975),Comedy
7275,Uptown Saturday Night (1974),Comedy
7279,"Wilby Conspiracy, The (1975)",Thriller
7280,Blacula (1972),Horror
7281,"Scream, Blacula, Scream! (1973)",Horror
7283,Swing Shift (1984),Drama
7284,Trespass (1992),Action|Crime|Thriller
7285,Thirteen (2003),Drama
7286,Simple Men (1992),Comedy|Drama
7287,"Sailor Who Fell from Grace with the Sea, The (1976)",Drama
7293,50 First Dates (2004),Comedy|Romance
7294,Welcome to Mooseport (2004),Comedy
7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),Comedy|Drama
7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),Drama
7300,Vanishing Point (1971),Action|Drama
7302,"Thief of Bagdad, The (1924)",Action|Adventure|Fantasy
7303,The Diary of Anne Frank (1959),Drama|War
7304,Allegro non troppo (1977),Animation|Comedy|Fantasy|Musical
7305,Black Widow (1987),Crime|Drama|Mystery|Thriller
7307,Flesh & Blood (1985),Action|Adventure|Drama|War
7308,King Solomon's Mines (1985),Adventure|Comedy
7310,Raw Deal (1986),Action
7311,"Goodbye, Mr. Chips (1939)",Drama|Romance
7313,Fire Birds (1990),Action|Adventure
7315,Against the Ropes (2004),Comedy|Drama
7316,Confessions of a Teenage Drama Queen (2004),Comedy
7317,EuroTrip (2004),Adventure|Comedy
7318,"Passion of the Christ, The (2004)",Drama
7319,Club Dread (2004),Comedy|Horror
7320,Dirty Dancing: Havana Nights (2004),Romance
7321,Twisted (2004),Thriller
7323,"Good bye, Lenin! (2003)",Comedy|Drama
7324,Hidalgo (2004),Adventure|Drama
7325,Starsky & Hutch (2004),Action|Comedy|Crime|Thriller
7326,"Reckoning, The (2004)",Crime|Drama
7327,Persona (1966),Drama
7330,Tokyo Joe (1949),Drama|Thriller
7333,"Corbeau, Le (Raven, The) (1943)",Crime|Drama|Thriller
7334,"Front, The (1976)",Comedy|Drama
7335,Pickup on South Street (1953),Film-Noir
7338,Richard III (1955),Drama|War
7340,Just One of the Guys (1985),Comedy
7345,Agent Cody Banks 2: Destination London (2004),Action|Adventure|Children|Comedy
7346,"Girl Next Door, The (2004)",Comedy|Romance
7347,Secret Window (2004),Mystery|Thriller
7348,Spartan (2004),Thriller
7352,Wilbur Wants to Kill Himself (2002),Comedy|Drama|Romance
7354,Mad Dog and Glory (1993),Comedy|Drama|Romance
7357,Peyton Place (1957),Drama|Romance
7360,Dawn of the Dead (2004),Action|Drama|Horror|Thriller
7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi
7362,Taking Lives (2004),Crime|Drama|Thriller
7364,Intermission (2003),Comedy|Crime|Drama
7365,Noi the Albino (Nói albinói) (2003),Drama
7366,Jersey Girl (2004),Comedy|Drama|Romance
7367,"Ladykillers, The (2004)",Comedy|Crime
7369,Scooby-Doo 2: Monsters Unleashed (2004),Action|Adventure|Children|Comedy|Mystery
7371,Dogville (2003),Drama|Mystery|Thriller
7373,Hellboy (2004),Action|Adventure|Fantasy|Horror
7374,Home on the Range (2004),Animation|Children|Comedy|Musical|Western
7375,"Prince & Me, The (2004)",Comedy|Romance
7376,Walking Tall (2004),Action
7377,"United States of Leland, The (2003)",Crime|Drama
7379,The Alamo (2004),Drama|War|Western
7380,Ella Enchanted (2004),Comedy|Fantasy|Romance
7381,"Whole Ten Yards, The (2004)",Action|Comedy|Crime
7382,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller
7383,Shade (2003),Crime|Drama|Thriller
7385,Twentynine Palms (2003),Drama|Horror
7386,"Ten Commandments, The (1956)",Adventure|Drama
7387,Dawn of the Dead (1978),Action|Drama|Horror
7388,"Brother Sun, Sister Moon (Fratello sole, sorella luna) (1972)",Drama
7389,One Million Years B.C. (1966),Adventure|Fantasy
7391,"Mother, Jugs & Speed (1976)",Comedy
7392,Bandolero! (1968),Western
7394,Those Magnificent Men in Their Flying Machines (1965),Action|Adventure|Comedy
7395,Cheaper by the Dozen (1950),Comedy|Drama
7396,Scenes From a Marriage (Scener ur ett äktenskap) (1973),Drama
7399,Ned Kelly (1970),Action|Crime|Western
7408,Jack and the Beanstalk (1952),Children|Comedy|Fantasy
7410,"Osterman Weekend, The (1983)",Action|Thriller
7414,Going in Style (1979),Comedy|Drama
7415,"Late Show, The (1977)",Comedy|Crime|Drama|Mystery
7416,"Sunshine Boys, The (1975)",Comedy
7419,After Hours (1985),Comedy|Thriller
7437,Connie and Carla (2004),Comedy
7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller
7439,"Punisher, The (2004)",Action|Crime|Thriller
7440,Paper Clips (2004),Documentary
7442,Young Adam (2003),Crime|Drama|Thriller
7444,13 Going on 30 (2004),Comedy|Fantasy|Romance
7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller
7448,Envy (2004),Comedy
7449,Godsend (2004),Drama|Horror|Thriller
7450,Laws of Attraction (2004),Comedy|Romance
7451,Mean Girls (2004),Comedy
7453,New York Minute (2004),Action|Adventure|Comedy
7454,Van Helsing (2004),Action|Adventure|Fantasy|Horror
7458,Troy (2004),Action|Adventure|Drama|War
7460,Coffee and Cigarettes (2003),Comedy|Drama
7474,"Boys in the Band, The (1970)",Drama
7475,Raid (2003),Action|Crime|Drama|Thriller
7478,Swimming to Cambodia (1987),Drama
7479,Watch on the Rhine (1943),Drama
7480,Under Fire (1983),Drama|Thriller|War
7481,Enemy Mine (1985),Adventure|Drama|Sci-Fi
7482,Enter the Dragon (1973),Action|Crime
7484,Gimme Shelter (1970),Documentary
7487,Henry & June (1990),Drama
7489,"Nasty Girl, The (schreckliche Mädchen, Das) (1990)",Comedy|Drama
7492,Martin (1977),Drama|Horror
7493,"Three Faces of Eve, The (1957)",Drama
7502,Band of Brothers (2001),Action|Drama|War
7505,"Kingdom, The (Riget) (1994)",Drama|Horror|Mystery
7521,Mercy (2000),Crime|Mystery|Thriller
7541,100 Girls (2000),Comedy|Romance
7560,Fail-Safe (1964),Drama|Thriller|War
7561,Paperhouse (1988),Fantasy|Horror|Thriller
7562,Dobermann (1997),Action|Crime
7563,"Discovery of Heaven, The (2001)",Drama
7564,Kwaidan (Kaidan) (1964),Horror
7566,28 Up (1985),Documentary
7569,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller
7570,Octopussy (1983),Action|Adventure|Thriller
7571,"Blue Gardenia, The (1953)",Crime|Drama|Film-Noir|Thriller
7573,Never Say Never Again (1983),Action|Adventure|Thriller
7577,"Magic Flute, The (Trollflöjten) (1975)",Comedy|Fantasy|Musical|Romance
7578,Midnight (1939),Comedy|Romance
7579,Pride and Prejudice (1940),Comedy|Drama|Romance
7580,"Man in the Gray Flannel Suit, The (1956)",Drama
7583,In This Our Life (1942),Drama
7584,Woman of the Year (1942),Comedy|Romance
7585,Summertime (1955),Drama|Romance
7587,"Samouraï, Le (Godson, The) (1967)",Crime|Drama|Thriller
7613,White Palace (1990),Drama
7614,Oklahoma! (1955),Musical|Romance|Western
7615,Desert Hearts (1985),Drama
7616,Body Double (1984),Mystery|Thriller
7617,Rooster Cogburn (1975),Comedy|Western
7618,Chaplin (1992),Drama
7624,School Ties (1992),Drama
7626,Switch (1991),Comedy|Crime|Fantasy
7636,Raising Cain (1992),Horror|Thriller
7637,Irma Vep (1996),Comedy|Drama
7647,Noises Off... (1992),Comedy
7649,Babylon 5: In the Beginning (1998),Adventure|Sci-Fi
7650,"Witchfinder General (Conquerer Worm, The) (1968)",Horror
7657,Versus (2000),Action|Comedy|Fantasy|Horror
7669,Pride and Prejudice (1995),Drama|Romance
7697,"Prince and the Showgirl, The (1957)",Comedy|Romance
7698,"China Syndrome, The (1979)",Drama|Thriller
7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",Action|Adventure|Drama|Thriller
7701,Look Who's Talking Too (1990),Comedy|Romance
7702,"Bells of St. Mary's, The (1945)",Drama
7704,"Delta Force, The (1986)",Action
7705,Pat and Mike (1952),Comedy|Romance
7706,Animal Crackers (1930),Comedy|Musical
7707,"He Said, She Said (1991)",Comedy|Drama|Romance
7708,Bedazzled (1967),Comedy|Fantasy
7713,Cat People (1942),Drama|Horror|Romance|Thriller
7714,Camelot (1967),Drama|Musical|Romance
7716,"Lonely Guy, The (1984)",Comedy
7719,"Comedy of Terrors, The (1964)",Comedy|Horror
7720,"Four Musketeers, The (1974)",Action|Adventure|Comedy|Romance
7725,On Deadly Ground (1994),Action|Adventure|Thriller
7727,Protocol (1984),Comedy
7728,"Postman Always Rings Twice, The (1946)",Crime|Drama|Film-Noir|Thriller
7730,Matinee (1993),Comedy|Drama
7743,Explorers (1985),Adventure|Children|Sci-Fi
7745,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte) (1993)",Drama
7748,Pierrot le fou (1965),Crime|Drama
7749,Weekend (a.k.a. Le Week-end) (Week End) (1967),Drama
7751,Strange Cargo (1940),Drama
7756,Alexander Nevsky (Aleksandr Nevskiy) (1938),Action|Drama|War
7757,Jason and the Argonauts (1963),Action|Adventure|Fantasy
7762,"Tinker, Tailor, Soldier, Spy (1979)",Drama|Thriller
7766,Throne of Blood (Kumonosu jô) (1957),Action|Drama|Thriller|War
7770,Treasure Island (1990),Adventure
7771,Zorba the Greek (Alexis Zorbas) (1964),Adventure|Drama
7772,Undercurrent (1946),Film-Noir|Thriller
7773,"Bang, Bang, You're Dead (2002)",Drama
7781,Twister (1990),Comedy
7782,Sniper (1993),Action|Drama
7785,"Time for Drunken Horses, A (Zamani barayé masti asbha) (2000)",Drama
7786,Genghis Blues (1999),Documentary
7791,Internal Affairs (1990),Crime|Thriller
7792,"Parallax View, The (1974)",Thriller
7802,"Warriors, The (1979)",Action|Adventure|Crime|Thriller
7809,Ambush (Rukajärven tie) (1999),Drama|Romance|War
7810,Babylon 5: A Call to Arms (1999),Adventure|Sci-Fi
7811,Babylon 5: The River of Souls (1998),Drama|Sci-Fi
7812,Babylon 5: Thirdspace (1998),Drama|Sci-Fi
7815,True Stories (1986),Comedy|Musical
7817,Zardoz (1974),Fantasy|Sci-Fi
7818,School For Scoundrels (1960),Comedy
7820,"Virgin Spring, The (Jungfrukällan) (1960)",Crime|Drama
7822,Mogambo (1953),Adventure|Drama|Romance
7826,"Secret Life of Walter Mitty, The (1947)",Comedy|Romance|Thriller
7827,Cypher (2002),Action|Sci-Fi|Thriller
7828,"Rack, The (1956)",Drama|War
7831,Another Thin Man (1939),Comedy|Crime|Drama|Mystery|Romance
7832,"Thin Man Goes Home, The (1945)",Comedy|Crime|Mystery
7833,Shadow of the Thin Man (1941),Comedy|Crime|Mystery
7834,After the Thin Man (1936),Comedy|Crime|Mystery|Romance
7835,Song of the Thin Man (1947),Comedy|Crime|Drama|Musical|Mystery|Romance
7836,Woodstock (1970),Documentary|Musical
7837,36 fillette (1988),Drama|Romance
7839,Love Crazy (1941),Comedy
7840,Gunga Din (1939),Adventure|Comedy|War
7841,Children of Dune (2003),Fantasy|Sci-Fi
7842,Dune (2000),Drama|Fantasy|Sci-Fi
7844,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)",Action|Comedy
7845,Tremors II: Aftershocks (1996),Comedy|Horror|Sci-Fi
7846,Tremors 3: Back to Perfection (2001),Comedy|Horror|Sci-Fi
7879,Notorious C.H.O. (2002),Comedy
7881,White Zombie (1932),Horror
7883,I Walked with a Zombie (1943),Drama|Horror
7887,"Cheerleaders, The (1973)",Comedy
7888,How to Succeed in Business Without Really Trying (1967),Comedy|Musical
7889,Pat Garrett and Billy the Kid (1973),Western
7890,The Left Handed Gun (1958),Crime|Drama|Western
7894,"Duck, You Sucker (a.k.a. Fistful of Dynamite, A) (Giù la testa) (1971)",Action|Adventure|War|Western
7895,Bring Me the Head of Alfredo Garcia (1974),Crime|Drama|Thriller
7896,Ride the High Country (1962),Adventure|Drama|Western
7897,"Ballad of Cable Hogue, The (1970)",Comedy|Western
7898,Junior Bonner (1972),Comedy|Drama|Western
7899,Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975),Action
7901,"Haunted Palace, The (1963)",Horror
7916,Gidget (1959),Comedy
7917,Wild in the Streets (1968),Drama|Horror|Sci-Fi
7918,"Indian Runner, The (1991)",Drama
